number;fix_duration;first_fix_duration;fix_number;fix_duration_n;first_fix_duration_n;fix_number_n;text
56;191.9;135.2;0.6;0.008030838857303919;0.008687462677347163;0.006815078740968465;with
57;241.8;161.8;1.1;0.015983982348718718;0.015869446430016924;0.0145412460158466;slices
58;145.1;38.4;0.6;0.00569784834346597;0.0026804436826456932;0.006518747612538603;of
59;241.7;205.0;1.0;0.01745683980366193;0.017251324984171083;0.01605721779998378;toasted
60;238.3;238.3;0.9;0.01298217691912843;0.017186021959610026;0.01272657038237984;bread.
61;110.2;94.3;0.5;0.005351804529765894;0.006959170317580551;0.0055704177813336005;The
62;229.2;188.4;1.0;0.015341578367744274;0.016428345589119035;0.014367467259169408;drinks
63;152.5;127.5;0.7;0.00841694289883971;0.010248454066581116;0.008491526523337864;visible
64;104.3;104.3;0.6;0.007072076018851054;0.00891005374981608;0.009096241782219548;are
65;247.7;176.8;1.3;0.017714433958777337;0.015557057948796318;0.019577625348183404;likely
66;85.8;85.8;0.5;0.005349408572551246;0.006849277338127324;0.0064309553138304845;soft
67;158.2;146.5;0.9;0.011782200234911498;0.013738424688020246;0.013104788281516528;drinks.
68;129.2;112.5;0.7;0.007543508429356563;0.008527340474305863;0.00957386102277393;The
69;308.4;165.0;1.5;0.019248545703958918;0.015011746988591665;0.01996839262491289;theme
70;331.7;216.6;1.6;0.022717600083912156;0.01895669869663707;0.023926216061106734;suggests
71;0.0;0.0;0.0;0.0;0.0;0.0;a
72;224.2;186.8;1.0;0.013808685755886119;0.015679157040863274;0.012900349139057032;casual
73;166.6;166.6;0.9;0.011941058768289395;0.014882432398588486;0.013756171411980869;dining
74;348.6;209.3;1.6;0.023236910569091957;0.018192443667802476;0.023218096905717706;experience,
75;320.1;175.1;1.3;0.019293508632498187;0.013561752319027676;0.018153716991446127;possibly
76;136.7;95.0;0.5;0.007118756427695362;0.007059079850040314;0.006395404408250654;at
77;60.0;60.0;0.3;0.003445116960515393;0.004613783150355217;0.0038826331515093514;an
78;362.5;189.9;1.8;0.024969462389782447;0.016363945636968615;0.027373234771810213;American-style
79;289.1;177.4;1.4;0.01842373670358325;0.014397850354525222;0.020726794208690624;restaurant
80;0.0;0.0;0.0;0.0;0.0;0.0;or
81;249.4;174.3;1.0;0.014820048239441252;0.01291840426076166;0.013800373249286155;diner,
82;18.4;18.4;0.1;0.0017918005648066998;0.0020947176684881605;0.0017241379310344827;with
83;95.0;95.0;0.3;0.005063904123298719;0.006754352412197881;0.0035531085229402156;a
84;203.3;150.0;0.9;0.013219103699555887;0.012323547706727047;0.013414657042674426;focus
85;0.0;0.0;0.0;0.0;0.0;0.0;on
86;401.4;244.9;1.2;0.026352705379911766;0.02005064581744373;0.01719219258194104;hearty,
87;221.6;179.9;0.8;0.012729756729813912;0.01365418081678572;0.010399022909915465;comfort
88;134.2;126.7;0.7;0.008717489870638731;0.010999751918097826;0.008864313103020997;food
89;285.9;183.2;1.1;0.015134304073528716;0.013632674311023912;0.01396538562521435;dishes.
