number;fix_duration;first_fix_duration;fix_number;fix_duration_n;first_fix_duration_n;fix_number_n;text
105;61.6;61.6;0.2;0.0039158629216289095;0.005065353477221297;0.0025679012345679016;or
106;364.7;139.9;2.0;0.018606156522818176;0.010931893677307312;0.021720803776623273;providing
107;18.3;18.3;0.1;0.0013991895404847465;0.0018821351434742365;0.0013333333333333335;some
108;146.7;115.1;0.6;0.007355360273982298;0.008149945653574275;0.0066200359754466365;kind
109;10.0;10.0;0.1;0.00056471651231082;0.000744158356898348;0.001075268817204301;of
110;245.2;140.1;1.1;0.010870297394849099;0.010242118262249588;0.010627775228808183;assistance
111;200.2;115.1;0.7;0.009427539112106694;0.008772490326363267;0.007694386670835429;during
112;81.7;70.0;0.5;0.004717877455542539;0.00556261486317434;0.006446031618828829;his
113;156.7;86.7;1.0;0.009030597719168925;0.0069102028451691905;0.01111173692894123;snowboarding
114;214.8;150.8;0.8;0.011247310388423932;0.011065837440829902;0.009017199096014013;adventure.
