number;fix_duration;first_fix_duration;fix_number;fix_duration_n;first_fix_duration_n;fix_number_n;text
25;146.6;121.6;0.5;0.006396123811896195;0.009481943234025366;0.004739920358387257;and
26;208.4;153.4;1.0;0.017818906705945454;0.018697934187171604;0.01850701724395104;jeans
27;388.3;252.5;1.5;0.020508429896542883;0.021009426390500966;0.019986371223305023;throughout
28;187.4;170.8;0.7;0.011528269523252985;0.015953980755018943;0.008481179099645998;the
29;344.8;184.9;1.5;0.022693658293924925;0.017211121731850805;0.022404425165749205;sequence.
30;91.7;66.7;0.2;0.0013409177316994706;0.002653564608529599;0.0008333333333333333;In
31;235.6;194.0;0.9;0.013119408813066252;0.017464718442303052;0.012457573076039974;the
32;303.5;235.2;1.0;0.03459189177458723;0.03881389618334829;0.018868809761666903;first
33;223.2;149.9;1.0;0.01310439613002424;0.012889935301014625;0.01246298433145123;photo,
34;111.7;70.0;0.6;0.007199125812629309;0.0058493052189424345;0.009006410256410257;the
35;223.3;150.1;1.0;0.011252108314085725;0.013722155447526302;0.01162423974270664;man
36;251.6;45.8;0.4;0.004939836551886309;0.0031904749212839506;0.002916666666666667;is
37;196.8;78.5;0.7;0.006308511524982697;0.00619823969603267;0.006661107636717392;at
38;300.0;266.6;0.8;0.013780727562955102;0.019952490070154802;0.011309285952143094;the
39;182.5;120.0;0.9;0.008643416704147172;0.009626968977696979;0.011702316427926183;top
40;10.0;10.0;0.1;0.0010417751849150954;0.0011906179307060365;0.0019230769230769232;of
41;75.0;75.0;0.3;0.004180617241747871;0.0060326029369825234;0.0033028455284552843;a
42;234.8;196.5;0.9;0.014198041780170109;0.01687098989608543;0.012457573076039974;ramp,
43;490.2;145.0;2.2;0.030945975081924;0.013202193225713688;0.033065329302263094;preparing
44;120.8;89.2;0.4;0.004006054071069696;0.005486332936056729;0.0043518518518518515;to
45;256.7;170.1;1.2;0.014402438045541019;0.016579660343546555;0.014581643675720329;drop
46;149.2;65.9;0.7;0.0036403433324662324;0.004030349319975599;0.005601851851851852;in
47;294.3;152.5;1.1;0.010453038478900323;0.012343165478065528;0.009544104269714027;and
48;179.2;95.0;0.6;0.0049154642001143995;0.006270482522998883;0.00375;ride
49;211.6;129.9;0.8;0.00869166135726113;0.010869046849440647;0.007647845766312665;his
50;403.2;150.7;1.7;0.018301648689473104;0.014688713729840378;0.018665161783628682;skateboard
51;496.7;433.4;0.7;0.025249222704879105;0.03207324676658593;0.00850977725977726;down
52;154.1;133.3;0.5;0.00662969700075518;0.01008584052766401;0.004739920358387257;the
53;136.8;111.8;0.5;0.007831369518982681;0.010471552871619102;0.006241258741258741;ramp.
54;65.9;65.9;0.4;0.005259963740386109;0.00654042323492425;0.0056837979094076655;The
55;327.5;157.6;1.4;0.017398533139179866;0.0157285464624627;0.01771587297719702;following
56;173.3;121.7;0.7;0.009285635227495755;0.010167259036001935;0.009079848722705865;three
57;241.8;161.7;1.2;0.014885159230904993;0.015109484905005344;0.015836715549259105;photos
58;214.2;165.9;1.2;0.011550025690697813;0.014156358212008854;0.014986281140462326;show
59;46.7;35.0;0.3;0.0022426714428585228;0.003101373157246653;0.0026515151515151512;him
60;110.0;43.3;0.5;0.0024794479718262263;0.0026552390233670433;0.002886178861788618;in
61;321.0;139.2;1.6;0.016001230482030507;0.013061874884659295;0.0171476911590152;mid-air,
62;306.1;144.2;1.3;0.013739298155392432;0.013991306188760516;0.013397691159015202;executing
63;33.4;33.4;0.2;0.0021453860005112946;0.0027368603010099126;0.0027976190476190475;a
64;275.8;202.6;1.0;0.01582572505955049;0.017708029985331088;0.013219209813286467;trick
65;209.9;125.0;0.9;0.008464708677176355;0.008872305544505583;0.009447463267149677;that
66;254.3;136.7;1.3;0.013944077297400687;0.012584699046192336;0.013988385308071718;involves
67;377.0;171.7;1.4;0.017281805824508;0.012852439096557911;0.017035257296581337;jumping
68;161.6;63.3;0.6;0.0029813271459002482;0.0032397481501115926;0.003103741496598639;over
69;109.9;60.8;0.6;0.005692990134173367;0.005468667263862813;0.005612101313320826;a
70;374.2;248.3;1.3;0.016394980550550487;0.019325837757028924;0.015479134847601744;ledge.
71;86.6;67.4;0.5;0.004174838310589745;0.005706605959581749;0.0053385899814471244;The
72;308.2;221.6;1.3;0.017206039310278934;0.020466955002696272;0.014832876344200385;sequence
73;504.2;191.6;1.7;0.02366896225010908;0.01770290029646538;0.02184131522110616;captures
74;91.7;91.7;0.4;0.0040396996973622356;0.0063583084680470265;0.004955593348450491;the
75;296.6;181.7;1.3;0.01733178161597865;0.015299150149884741;0.018577317314251114;motion
76;50.0;50.0;0.3;0.002724135858418359;0.0038962427551174116;0.00409177221023911;and
77;351.0;181.9;1.4;0.01886095229777889;0.01245556043866743;0.02036114195521861;excitement
78;35.8;24.2;0.3;0.0009765173507314985;0.0014913809357631983;0.0018537414965986393;of
79;110.0;80.0;0.5;0.005028198519505871;0.005653517743719702;0.006346153846153846;the
80;333.3;165.1;1.6;0.019890690827981634;0.015160898221467854;0.022051429181220123;skateboarder's
81;436.5;201.3;1.6;0.02344396819709995;0.018513428299944554;0.02203663996346923;performance.
