number;fix_duration;first_fix_duration;fix_number;fix_duration_n;first_fix_duration_n;fix_number_n;text
50;202.3;184.0;0.9;0.015028111696546543;0.017646378871300737;0.014788998755655616;board
51;0.0;0.0;0.0;0.0;0.0;0.0;to
52;112.6;112.6;0.5;0.00800556940504855;0.010175178880132918;0.007778202534333078;pop
53;170.0;146.6;0.8;0.013815202542109911;0.01530524505308375;0.01326734668839932;into
54;159.1;159.1;0.6;0.012911173241405305;0.015813433970842134;0.010265189231846092;the
55;88.3;88.3;0.4;0.007670514361200351;0.009590348480706973;0.007285778291908837;air.
56;97.5;97.5;0.7;0.00800467570868665;0.010519980592134253;0.011752248272096621;It
57;147.5;147.5;0.6;0.011112185815039588;0.013730762337639323;0.009701279457410002;appears
58;66.6;34.9;0.5;0.005586219085608241;0.00382085038853191;0.008235930735930735;that
59;131.0;89.3;0.6;0.008084434855626573;0.007309915663433394;0.008091019150341185;he
60;25.0;25.0;0.2;0.0024313640124075096;0.0027047324593231304;0.004050736497545009;is
61;164.2;118.4;0.9;0.012002767723178515;0.01110533030829646;0.01416129312794999;doing
62;80.8;80.8;0.4;0.006346637593112237;0.00832757331849202;0.006840863037671549;this
63;63.4;63.4;0.2;0.004195463774089535;0.0050878577213942944;0.003210066769388803;on
64;92.5;82.5;0.5;0.006227083975427032;0.007160361329322472;0.0073084683677904026;a
65;66.7;51.7;0.4;0.004873013651159712;0.005015814129126724;0.006023763470571981;city
66;203.5;150.1;1.0;0.016163338128496536;0.015093186926150573;0.016602711358841903;street
67;189.7;148.1;0.9;0.013757553861406724;0.014364919599935804;0.01416769633874897;with
68;218.2;143.3;1.0;0.016784661561134055;0.014543695458560232;0.016286777292907836;buildings
69;83.3;83.3;0.4;0.006082226447387471;0.00794950492312529;0.006214452734301084;and
70;72.7;63.5;0.4;0.005994184539962916;0.007336766705914689;0.006408065618591935;clear
71;125.0;125.0;0.5;0.009718431995864396;0.012374538495803236;0.008282588499245359;blue
72;65.0;65.0;0.3;0.004802094847275466;0.0057235865452406375;0.005337726343856888;skies
73;108.3;108.3;0.6;0.009328864144251534;0.011531745393647066;0.01096324117989804;in
74;65.1;65.1;0.3;0.004766792308528382;0.00647177549443147;0.004460013670539986;the
75;254.9;183.3;1.1;0.021429880343055742;0.018998510992801074;0.018932079879111406;background.
