number;fix_duration;first_fix_duration;fix_number;fix_duration_n;first_fix_duration_n;fix_number_n;text
70;151.5;113.2;0.8;0.00618085417559977;0.006879263601052996;0.007732944638186574;the
71;258.5;191.8;0.9;0.009814990220322064;0.012512461566140429;0.00776890661466547;plate,
72;320.1;163.5;1.3;0.011691837514326293;0.010079366259952708;0.011571879416689506;adding
73;23.4;23.4;0.1;0.002090032154340836;0.0024420788979336258;0.0015625;a
74;241.5;112.4;1.0;0.007526846592990391;0.007935052875730706;0.008155287062370101;pop
75;104.3;104.3;0.5;0.004473472405390486;0.006105428988823474;0.00453782607175697;of
76;278.4;185.1;1.2;0.010178751223576794;0.011435969514235853;0.009908562373382186;color
77;101.8;101.8;0.5;0.005404143568196218;0.007470935584229427;0.005534829684981252;to
78;77.5;53.4;0.3;0.0018092296382849836;0.002209647686678511;0.001996512641673932;the
79;668.1;210.0;2.6;0.02533050065015543;0.015331696723329763;0.023318456324390963;arrangement.
80;115.8;105.0;0.6;0.005260150045369311;0.007052902028732939;0.0058107435884841244;The
81;246.6;125.8;1.0;0.008429431613578297;0.007801720596226441;0.007967874935132069;can
82;199.3;191.8;1.0;0.011431564243035769;0.013945520056384076;0.010794267070983018;of
83;328.4;168.3;1.6;0.01523071509013626;0.011768624356229242;0.014800312601794985;soda
84;86.7;63.4;0.5;0.0026218529691886087;0.0035039294975975238;0.003679793479567435;is
85;395.9;200.8;1.8;0.016570640936442387;0.012534994112536437;0.01652100181515783;positioned
86;175.8;126.7;1.0;0.009368197853391536;0.008831764435348777;0.01104562217410306;next
87;33.3;33.3;0.2;0.001892874285540793;0.0025040980852271653;0.0022093730979914792;to
88;172.5;112.5;0.9;0.00871042807002214;0.007934500807567286;0.008442559015082809;the
89;206.6;168.3;0.8;0.009207668045681221;0.010387768619096377;0.007670845797762724;plate,
90;355.0;184.2;1.4;0.013196769374646089;0.010917283537120355;0.013181168393687706;ready
91;176.7;110.0;0.6;0.003991605547996096;0.004861983176308339;0.0038762418332310804;to
92;131.9;98.5;0.6;0.005072527664536547;0.006494159030421808;0.005325731109938732;be
93;426.1;209.3;1.9;0.016266846909452074;0.01365526864708927;0.01479407161949416;enjoyed
94;273.5;129.9;1.2;0.007886365208825326;0.007760945192117145;0.008720313555948994;alongside
95;118.2;96.6;0.5;0.005006308111505252;0.006356032786340409;0.004586193775534878;the
96;383.2;228.2;1.2;0.012053192536561988;0.012073234351102755;0.010777854968329116;snacks.
97;80.9;54.3;0.4;0.001896267554667218;0.002547629251925975;0.0028161847728214733;The
98;314.2;149.1;1.5;0.01066883153934876;0.009571711112096884;0.012024553588331103;overall
99;175.1;113.3;0.9;0.0055337900215415795;0.005956276661312719;0.008005505450364872;scene
100;10.0;10.0;0.1;0.0004527140205532166;0.0006796248470844094;0.000819672131147541;is
101;145.0;76.7;0.3;0.003014458630131171;0.003173087249294368;0.001996512641673932;a
102;272.5;167.6;1.3;0.012397041135273979;0.011934218929735315;0.013072045069763963;casual
103;156.6;68.3;0.7;0.004074402491340693;0.0037902040101690086;0.004837478354641699;and
104;298.6;152.6;1.5;0.014663788376884868;0.010342567615307934;0.016311183034984217;inviting
105;204.9;164.1;0.8;0.006753225427557087;0.008766390548356642;0.006417555263314119;dining
106;280.9;192.6;1.5;0.013361023251139826;0.013040305662504654;0.015915245404612918;experience,
107;75.0;75.0;0.4;0.003208130207202694;0.004410630576152654;0.0033726449331715766;with
108;69.9;69.9;0.3;0.003738501501034388;0.0046854478566081504;0.0035607244493428302;a
109;76.7;76.7;0.3;0.004558276993124725;0.005667089345205315;0.003777460058097313;mix
110;75.0;75.0;0.4;0.003885628967227206;0.004648608466695021;0.004899749039819962;of
111;219.9;191.7;0.9;0.011967069291233146;0.012805723298742105;0.010547390094385926;healthy
112;90.0;90.0;0.3;0.005063845714628071;0.00633870701287848;0.003236431996512642;and
113;266.5;169.9;1.0;0.01238043579280342;0.01017922362004597;0.00980285041786457;indulgent
114;129.1;103.3;0.6;0.007883183389804264;0.007612639779750287;0.007596195535512371;food
115;94.1;94.1;0.4;0.004534278783470598;0.0055087327769638966;0.004401415639361637;options.
