number;fix_duration;first_fix_duration;fix_number;fix_duration_n;first_fix_duration_n;fix_number_n;text
23;239.2;152.5;1.1;0.019207272042512664;0.016420642949800564;0.01760129641630318;contains
24;10.0;10.0;0.1;0.0006640106241699868;0.0012599218848431397;0.001176470588235294;a
25;281.8;171.0;1.5;0.02223139025731835;0.01888282096758289;0.023671595331814694;sandwich
26;140.9;124.2;0.6;0.008531747208968942;0.01082999825227209;0.008096903197717584;and
27;192.8;142.7;0.8;0.016697170645406392;0.016993782824111063;0.013652879930954983;fries
28;173.2;154.9;0.6;0.012949724432166262;0.015341360231688117;0.010317731827677031;while
29;252.6;179.3;1.1;0.02058769045111204;0.019450953477991244;0.018850839711882277;another
30;125.2;125.2;0.6;0.0077707720348039674;0.011117579864946861;0.009246014004831127;has
31;55.0;55.0;0.3;0.0038667385247106527;0.00647757890231314;0.004526854219948849;a
32;167.3;124.0;0.8;0.011880909897023752;0.012374364960328227;0.01185105602163785;salad
33;124.1;97.5;0.6;0.01069624338975102;0.011959223634617553;0.010781296295286447;and
34;134.3;105.9;0.5;0.0069964698772288034;0.009144086563207313;0.006324253839466822;a
35;199.8;163.2;0.8;0.015503937035677295;0.017136690686914875;0.011812083911054486;side
36;224.3;182.6;0.7;0.013812783359236986;0.016267620989499455;0.00964034789328025;dish
37;185.1;85.0;0.9;0.011978134508959421;0.00891258593047042;0.011424609580992626;like
38;212.5;128.3;1.0;0.014477138813340104;0.012056275884740404;0.014481603735947151;rice
39;90.0;71.7;0.5;0.009053268076020254;0.009606183947176114;0.009504393218585594;or
40;315.1;125.2;1.5;0.02153121144835371;0.011598897801418718;0.02141509484816102;beans.
41;195.1;130.1;0.9;0.013087164983005767;0.01298681951088666;0.012891964139007736;These
42;315.7;191.5;1.5;0.020858657612224107;0.02064819404679015;0.023460131704541413;dishes
43;135.4;110.3;0.8;0.008889144882485194;0.010277012109972509;0.012061196829869811;are
44;229.2;124.2;1.1;0.01498928909480048;0.012497360770646454;0.016257891731061958;served
45;58.3;41.6;0.3;0.0029690197838445685;0.0034073729215022925;0.0038980509745127436;in
46;222.8;178.6;1.1;0.015407062470914496;0.018068643160184042;0.01667575351682783;cups
47;175.8;100.8;1.0;0.011971541071315175;0.010534666046352621;0.01514590919529112;and
48;277.5;186.7;1.3;0.019055504951421345;0.01847317472426094;0.020181647628595475;bowls
49;74.1;74.1;0.2;0.005756894285141706;0.008013513023076365;0.003217286914765906;on
50;190.1;165.1;0.9;0.01446675155777353;0.01669923574936367;0.015068153955264074;white
51;214.9;143.2;1.1;0.01833180350192642;0.014929006496473171;0.019269805118850042;dining
52;199.4;154.4;0.8;0.014887190358657102;0.01632339961068553;0.013341739251451514;tables,
53;198.2;144.9;0.9;0.014901392742329822;0.016423866731664585;0.014860652175569594;which
54;415.8;220.0;1.8;0.02914129924577869;0.023639406113943676;0.02821702118668647;suggests
55;104.9;104.9;0.5;0.006914421405851643;0.009415586971337814;0.008214053237486899;that
56;231.5;148.2;0.9;0.013807419667685446;0.014790410108267222;0.011706346975228588;they
57;164.1;164.1;0.9;0.014008976847296132;0.018348452975751318;0.015929730969878014;might
58;116.6;116.6;0.5;0.00848726072890597;0.011712528773206386;0.008844521585402493;be
59;243.5;137.6;1.0;0.018188240764570082;0.014314182006660892;0.019078006503323062;part
60;66.7;66.7;0.3;0.004573654217101273;0.005854492351290574;0.004863669605773344;of
61;18.3;18.3;0.1;0.001489500244180368;0.0018719312602291326;0.002040816326530612;an
62;297.7;170.1;1.4;0.021829105405427398;0.018776497272369883;0.023542952413349146;evening
63;327.5;169.3;1.6;0.02448430335824059;0.019425906400540257;0.026493464440620916;gathering
64;49.9;49.9;0.3;0.00392080820777846;0.005166268691162918;0.005643300798580301;or
65;216.7;150.1;1.0;0.014492552307748643;0.01585858400002459;0.015193525686136522;social
66;149.2;130.9;0.7;0.01065738294330092;0.013041517810426492;0.010970763606164197;event
67;148.3;105.0;0.7;0.008705818363762049;0.01051168234338148;0.009170435790508106;where
68;204.0;180.7;0.9;0.01433490071140398;0.0182734229742835;0.014321147237877752;people
69;169.8;159.0;0.7;0.012008020330879953;0.015523886860577174;0.010970763606164197;enjoy
70;255.1;181.7;1.1;0.01826888832854971;0.01943567239350202;0.01724059087740253;their
71;151.6;67.5;0.7;0.008571764363389639;0.006915822751625142;0.008755601679324496;meals
72;380.9;183.3;1.2;0.026524772335689263;0.01938953683291826;0.01972265667886345;together.
